molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL5176621,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2[C@@H](c3ccccc3)CCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,active,2106.5190000000002,-3.1124199999999624,29.0,25.0,7.698970004336019
CHEMBL5204036,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2[C@H]3CC[C@H](C3)N2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,active,2022.4420000000011,-4.31421999999995,29.0,25.0,6.696803942579511
CHEMBL5200027,CCCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC1=O,active,2024.4580000000024,-3.778419999999951,29.0,25.0,8.301029995663981
CHEMBL5170078,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CCC#N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,active,2007.3870000000015,-5.054939999999945,29.0,26.0,7.619788758288394
CHEMBL5185153,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CCCC(=O)O)NC(=O)[C@@H]2[C@@H](C)CCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,active,2054.4400000000014,-4.857819999999938,30.0,26.0,7.366531544420414
CHEMBL5198497,CCCCC[C@@H]1NC(=O)[C@@H]2C[C@H](OCC(=O)O)CN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC1=O,active,2098.4930000000018,-4.698719999999949,30.0,27.0,7.638272163982407
CHEMBL5200054,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@@H]2C[C@H](OCC(=O)O)CN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,active,2124.531000000001,-4.30861999999994,30.0,27.0,7.6020599913279625
CHEMBL5185461,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H]2C[C@H](OCC(=O)O)CN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,active,2152.9280000000003,-4.382919999999951,30.0,27.0,7.481486060122112
CHEMBL5193444,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CC[C@@H](c3ccccc3)N2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,active,2072.502000000001,-2.9614199999999573,29.0,25.0,7.026872146400302
CHEMBL5182829,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2[C@@H](c3ccccc3)CCN2CC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,active,2086.5290000000005,-3.2665199999999524,29.0,26.0,9.0
CHEMBL5189930,C=CC[C@H]1CCN2CC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc3ccc(-c4ccccc4)cc3)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]12,active,2050.495999999999,-3.858019999999949,29.0,26.0,9.0
CHEMBL5172862,CCCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2[C@@H](c3ccccc3)CCN2CC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC1=O,active,2114.5830000000014,-2.3422199999999638,29.0,26.0,9.0
CHEMBL5177687,C=CC[C@H]1CCN2CC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CCCCC)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc3ccc(-c4ccccc4)cc3)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]12,active,2078.5499999999993,-2.9337199999999477,29.0,26.0,9.0
CHEMBL5175409,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2[C@H](c3ccccc3)CCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN=[N+]=[N-])NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,active,2226.6749999999993,-2.343619999999952,30.0,27.0,9.0
CHEMBL5185010,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2[C@H](c3ccccc3)CCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC1=O,active,2143.581,-3.804319999999951,30.0,26.0,9.0
CHEMBL5175141,CC(=O)N[C@@H](CCCCN=[N+]=[N-])C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]1CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2[C@@H](c3ccccc3)CCN2C1=O,active,2184.5939999999987,-3.369819999999943,30.0,27.0,9.0
CHEMBL2086790,O=S(=O)(NCCOc1ccc2ccccc2c1)c1ccc(NO)cc1,active,358.4190000000001,2.9982000000000006,3.0,5.0,6.301029995663981
CHEMBL2086789,O=S(=O)(c1ccc(NO)cc1)N(CCOc1ccc2ccccc2c1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,active,520.5600000000002,0.5104999999999995,6.0,10.0,6.154901959985743
CHEMBL5176540,Nc1nc2c(ncn2CCN(CCOc2ccc3ccccc3c2)S(=O)(=O)c2ccc(NO)cc2)c(=O)[nH]1,active,535.5860000000001,2.426,4.0,10.0,6.301029995663981
CHEMBL5178832,C=CC(=O)N1CCN(c2nc(NCCC(=O)N(C)C)nc3c(F)c(-c4cc(O)cc5ccccc45)c(Cl)cc23)CC1,active,577.0600000000001,4.672900000000004,2.0,7.0,6.139063379299906
CHEMBL285848,CCCC[C@@H](C)/C=C(C)/C=C(\C)C(=O)NC1=C[C@@](O)(/C=C/C=C/C=C/C(=O)NC2=C(O)CCC2=O)[C@@H]2O[C@@H]2C1=O,intermediate,550.6520000000003,3.703900000000001,4.0,7.0,5.446116973356125
CHEMBL5191267,CSCC[C@H](CC(=O)[C@H](/C=C\[C@@H](/C=C/[C@@H](N)CS)C(C)C)Cc1ccccc1)C(=O)O,inactive,463.7090000000002,4.900100000000004,3.0,5.0,4.6020599913279625
CHEMBL351706,N#Cc1ccc2c(c1)CN(S(=O)(=O)c1cccs1)[C@H](Cc1ccccc1)CN2Cc1c[nH]cn1,intermediate,489.6260000000002,4.165280000000002,1.0,6.0,5.638272163982407
CHEMBL5206068,CC=C(C#N)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,active,625.177,4.719660000000004,0.0,9.0,7.016283526086251
CHEMBL5205064,CCC=C(C#N)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,active,639.2040000000001,5.109760000000005,0.0,9.0,6.56722305923514
CHEMBL5194712,CC(C)C=C(C#N)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,active,653.231,5.355760000000005,0.0,9.0,6.546926401848368
CHEMBL5171974,CN1CCC[C@H]1COc1nc2c(c(N3CCN(C(=O)C(C#N)=CC4CC4)[C@@H](CC#N)C3)n1)CCN(c1cccc3cccc(Cl)c13)C2,active,651.2150000000003,5.109760000000004,0.0,9.0,7.594482893023624
CHEMBL5185805,CN1CCC[C@H]1COc1nc2c(c(N3CCN(C(=O)C(C#N)=CC(C)(C)C)[C@@H](CC#N)C3)n1)CCN(c1cccc3cccc(Cl)c13)C2,active,667.2580000000003,5.745860000000006,0.0,9.0,6.193881102972204
CHEMBL5183988,C=CC(=O)N1C[C@@H]2CCOc3c(Cl)c(-c4c(O)cccc4F)c(F)c4ncnc(c34)N2C[C@H]1C,active,486.9060000000002,4.308200000000004,1.0,6.0,8.522878745280337
CHEMBL5185314,C=CC(=O)N1CCN2c3ncnc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)c(c34)OC[C@H]2C1,active,460.9250000000002,3.730520000000002,1.0,6.0,6.767003889607846
CHEMBL5172544,C=CC(=O)N1CCN2c3ncnc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)c(c34)OCC[C@@H]2C1,inactive,474.9520000000002,4.120620000000002,1.0,6.0,4.810790510417694
CHEMBL5171553,C=CC(=O)N1CCN2c3ncnc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)c(c34)OCC[C@H]2C1,active,474.9520000000002,4.120620000000002,1.0,6.0,8.045757490560675
CHEMBL5192093,C=CC(=O)N1C[C@H]2COc3c(Cl)c(-c4c(O)cccc4F)c(F)c4ncnc(c34)N2C[C@H]1C,active,472.8790000000002,3.9181000000000035,1.0,6.0,6.931814138253839
CHEMBL5190874,C=CC(=O)N1C[C@H]2COc3c(Cl)c(-c4c(O)cccc4F)c(F)c4ncnc(c34)N2C[C@@H]1C,active,472.8790000000002,3.9181000000000035,1.0,6.0,6.8696662315049934
CHEMBL5207711,C=CC(=O)N1CCN2c3ncnc4c(F)c(-c5c(O)cccc5F)c(Cl)c(c34)OCC[C@H]2C1,active,472.87900000000025,3.9197000000000033,1.0,6.0,8.301029995663981
CHEMBL5173371,C=CC(=O)N1C[C@@H]2CCOc3c(Cl)c(-c4c(O)cccc4F)c(F)c4ncnc(c34)N2C[C@@H]1C,active,486.9060000000002,4.308200000000004,1.0,6.0,6.860120913598763
CHEMBL5266172,C=CC(=O)Nc1ccc(-n2nc(C(C)C)c(-c3c(C)ccc4[nH]ncc34)c2C)c(F)c1,active,417.48800000000006,5.419440000000004,2.0,4.0,6.301029995663981
CHEMBL5269632,C=CC(=O)Nc1ccc(-n2nc(C(C)C)c(-c3c(C)ccc4[nH]ncc34)c2C)c(C)c1,intermediate,413.5250000000001,5.588760000000005,2.0,4.0,5.823908740944319
CHEMBL5283602,C=CC(=O)N1CC2(CC(n3nc(C(C)C)c(-c4c(C)ccc5[nH]ncc45)c3C)C2)C1,intermediate,403.53000000000014,4.516140000000004,1.0,4.0,5.4089353929735005
CHEMBL5291136,C=CC(=O)N1CC2(CC(n3nc(C4CCCCC4)c(-c4c(Cl)ccc5[nH]ncc45)c3C)C2)C1,active,464.0130000000002,5.785420000000006,1.0,4.0,6.154901959985743
CHEMBL5290313,C=CC(=O)N1CC2(CC(n3nc(-c4cccnc4)c(-c4c(Cl)ccc5[nH]ncc45)c3C)C2)C1,active,458.95300000000026,4.799720000000004,1.0,5.0,6.301029995663981
CHEMBL5267790,C=CC(=O)N1CC2(CC(n3nc(-c4cccnc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,active,472.9800000000003,5.108140000000004,1.0,5.0,7.045757490560675
CHEMBL5272753,C=CC(=O)N1CC2(CC(n3nc(-c4ccccc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,active,471.99200000000025,5.7131400000000045,1.0,4.0,7.698970004336019
CHEMBL5287837,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5[nH]ncc5c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,active,512.0170000000003,5.589440000000004,2.0,5.0,7.698970004336019
CHEMBL5289194,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5cn[nH]c5c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,active,512.0170000000003,5.589440000000004,2.0,5.0,7.301029995663981
CHEMBL5291208,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)ncn5C)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,active,526.0440000000002,5.599840000000005,1.0,6.0,6.853871964321762
CHEMBL5291301,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5CCN(C)C)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,active,583.1400000000001,5.624440000000005,1.0,7.0,7.522878745280337
CHEMBL5271997,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5nn(CCN6CCOCC6)cc5c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,active,625.177,5.395040000000004,1.0,8.0,8.0
CHEMBL5281254,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5CCOC)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,active,570.0970000000001,5.709240000000006,1.0,7.0,8.096910013008056
CHEMBL5267907,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5nn(CCOC)cc5c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,active,570.097,5.709240000000006,1.0,7.0,8.397940008672037
CHEMBL4293433,C=CC(=O)N1CCN(C(=O)CNc2cc(I)c(Cl)cc2O)CC1,inactive,449.67600000000016,1.9188999999999996,2.0,4.0,4.0
CHEMBL5269554,C=CC(=O)N1CC(N2CCN(C(=O)CNc3cc(Cl)c(Cl)cc3O)CC2)C1,inactive,413.3050000000002,1.6518999999999997,2.0,5.0,4.301029995663981
CHEMBL5290757,Oc1cc(Cl)c(C(F)(F)F)c(-c2ncc3c(N4CC5CCC4CN5)nc(OCC45CCCN4CCC5)nc3c2F)c1,active,593.0250000000003,5.156500000000005,2.0,8.0,9.0
CHEMBL5273771,Oc1ccc(C(F)(F)F)c(-c2ncc3c(N4CC5CCC4CN5)nc(OCC45CCCN4CCC5)nc3c2F)c1,active,558.5800000000005,4.503100000000004,2.0,8.0,9.0
CHEMBL5273942,Oc1cc(Cl)c(C2CC2)c(-c2ncc3c(N4CC5CCC4CN5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1,active,583.0830000000003,4.963100000000004,2.0,8.0,7.301029995663981
CHEMBL5283120,[2H]C1([2H])CC[C@@]2(COc3nc(N4CC5CCC4CN5)c4cnc(-c5cc(O)cc(F)c5C5CC5)c(F)c4n3)C[C@@]([2H])(F)CN12,active,569.6463053340002,4.448800000000003,2.0,8.0,7.301029995663981
CHEMBL5284206,Oc1cc(Cl)c(C2CC2)c(-c2ncc3c(N4CC5CCC4CN5)nc(OC[C@]45CCCN4C[C@@H](F)C5)nc3c2F)c1,active,583.0830000000003,4.963100000000004,2.0,8.0,7.301029995663981
CHEMBL5279095,[2H]C1([2H])CC[C@]2(COc3nc(N4CC5CCC4CN5)c4cnc(-c5cc(O)cc(Cl)c5C5CC5)c(F)c4n3)C[C@]([2H])(F)CN12,active,586.1013053340001,4.963100000000004,2.0,8.0,7.301029995663981
CHEMBL5271704,[2H]C1([2H])CC[C@@]2(COc3nc(N4CC5CCC4CN5)c4cnc(-c5cc(O)cc6ccc(F)c(C#C)c56)c(F)c4n3)C[C@@]([2H])(F)CN12,active,603.663305334,4.705900000000003,2.0,8.0,7.301029995663981
CHEMBL5275944,[2H][C@H]1CN2CCC[C@@]2(COc2nc(N3CC4CCC3CN4)c3cnc(-c4cc(O)cc5ccc(F)c(C#C)c45)c(F)c3n2)C1,active,583.6611017780001,4.757900000000005,2.0,8.0,7.301029995663981
CHEMBL5279813,[2H]C1([2H])CC[C@@]2(COc3nc(N4CC5CCC4CN5)c4cnc(-c5cc(O)cc6ccc(F)c(F)c56)c(F)c4n3)C[C@@]([2H])(F)CN12,active,597.631305334,4.863700000000005,2.0,8.0,7.301029995663981
CHEMBL5271131,[2H]C1([2H])CC[C@@]2(COc3nc(N4CC5CCC4CN5)c4cnc(-c5cc(O)cc(Cl)c5C5CC5)c(F)c4n3)C[C@@]([2H])(F)CN12,active,586.1013053340001,4.963100000000004,2.0,8.0,7.301029995663981
CHEMBL5279741,Cc1cc2c(-n3cncn3)nc3c(F)c(-c4cc(O)cc5ccc(Cl)cc45)c(CCC#N)cc3c2n1[C@H]1[C@H]2CN[C@@H]1C2,active,578.0510000000002,6.385900000000005,2.0,8.0,7.0
CHEMBL5286985,C[C@H](Oc1nc2c(F)c(-c3csc4ccccc34)c(CCC#N)cc2c2c1cc(CN1CCCC1=O)n2[C@H]1[C@H]2CN[C@@H]1C2)[C@@H]1CCCN1C,active,676.8620000000001,7.18318000000001,1.0,8.0,7.0
CHEMBL5278600,CN(C)C1(C)CN(c2nc3c(F)c(-c4cccc5ccc(F)cc45)c(CCC#N)cc3c3c2cc(CN2CCOCC2=O)n3[C@@H]2[C@@H]3CN[C@H]2C3)C1,active,689.811,5.775980000000006,1.0,8.0,7.0
CHEMBL5273368,Cc1nc2c(F)c(-c3cccc(Cl)c3Cl)c(CCC#N)cc2c2c1cc([C@@H](C)NS(=O)(=O)C1CC1)n2[C@H]1[C@H]2CN[C@@H]1C2,active,626.5849999999999,6.742600000000006,2.0,6.0,7.0
CHEMBL5277348,Cc1nc2c(F)c(-c3cccc(Cl)c3Cl)c(CCC#N)cc2c2c1cc([C@@H](C)NC(=O)c1cscn1)n2[C@H]1[C@H]2CN[C@@H]1C2,active,633.58,7.547300000000005,2.0,7.0,7.0
CHEMBL5277955,Cc1nc2c(F)c(-c3cccc(Cl)c3Cl)c(CCC#N)cc2c2c1cc([C@@H](C)NC(=O)c1ccncn1)n2[C@H]1[C@H]2CN[C@@H]1C2,active,628.5390000000001,6.880800000000005,2.0,7.0,7.0
CHEMBL5271053,[2H]C1([2H])CC[C@]2(C([2H])([2H])Oc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cc(O)cc6ccc(F)c(C#C)c56)c(F)c4n3)C[C@H](F)CN12,active,604.6694071119999,4.705900000000004,2.0,8.0,7.301029995663981
CHEMBL5289492,[2H]C1([2H])CC[C@@]2(C([2H])([2H])Oc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cc(O)cc6ccc(F)c(C#C)c56)c(F)c4n3)C[C@@]([2H])(F)CN12,active,605.67550889,4.705900000000004,2.0,8.0,7.301029995663981
CHEMBL5281775,[2H]C([2H])(Oc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccc(F)c(C#C)c34)c(F)c2n1)[C@@]12CCCN1C[C@]([2H])(F)C2,active,603.663305334,4.705900000000004,2.0,8.0,7.301029995663981
CHEMBL5271197,[2H]C([2H])(Oc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccc(F)c(C#C)c34)c(F)c2n1)[C@@]12CCCN1C[C@H](F)C2,active,602.657203556,4.705900000000004,2.0,8.0,7.301029995663981
CHEMBL5286333,[2H]C1([2H])CC[C@@]2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cc(O)cc6ccc(F)c(C#C)c56)c(F)c4n3)C[C@@H](F)CN12,active,602.657203556,4.705900000000003,2.0,8.0,7.301029995663981
CHEMBL5267616,[2H]C1([2H])CC[C@@]2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cc(O)cc6ccc(F)c(C#C)c56)c(F)c4n3)C[C@@]([2H])(F)CN12,active,603.663305334,4.705900000000003,2.0,8.0,7.301029995663981
CHEMBL5276263,[2H]C([2H])(Oc1nc(N2CC3CCC2CN3)c2cnc(-c3cc(O)cc(Cl)c3C(F)(F)F)c(F)c2n1)C12CCCN1CCC2,active,595.0372035559998,5.156500000000005,2.0,8.0,7.301029995663981
CHEMBL5282484,[2H]C([2H])(Oc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc(Cl)c3C(F)(F)F)c(F)c2n1)C12CCCN1CCC2,active,595.0372035559998,5.156500000000005,2.0,8.0,7.301029995663981
CHEMBL5268860,[2H]C1(F)CN2CCC[C@]2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccc(F)c(C#C)c45)c(F)c3n2)C1,active,601.651101778,4.705900000000003,2.0,8.0,7.301029995663981
CHEMBL5280735,[2H]C([2H])(Oc1nc2c(c(N3CC4CCC(C3)N4)n1)CCN(c1cc(O)cc(Cl)c1C(F)(F)F)C2)C12CCCN1CCC2,active,581.0792035559999,4.364900000000003,2.0,8.0,7.301029995663981
CHEMBL5277217,[2H]C([2H])(Oc1nc2c(c(N3CC4CCC(C3)N4)n1)CCN(c1cc(O)ccc1C(F)(F)F)C2)C12CCCN1CCC2,active,546.6342035560001,3.7115000000000027,2.0,8.0,6.6020599913279625
CHEMBL5289987,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC(O)CC6(CC6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,active,619.6880000000004,5.697600000000006,2.0,8.0,9.0
CHEMBL5276699,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(CC(=O)N6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,active,632.6870000000004,5.205300000000005,2.0,8.0,9.0
